period_start_utc,period_start_ms,log_rv,log_bv,n_returns,n_gap_spanning
2020-08-02T00:00:00Z,1596326400000,-5.229246840421373,-6.3033270805097565,48,0
2020-08-03T00:00:00Z,1596412800000,-7.249300109244783,-7.209432343879752,48,0
2020-08-04T00:00:00Z,1596499200000,-7.235982918000263,-7.465738613120078,48,0
2020-08-05T00:00:00Z,1596585600000,-7.337661387345911,-7.733732804187186,48,0
2020-08-06T00:00:00Z,1596672000000,-7.9609598582877235,-7.956192275844745,48,0
2020-08-07T00:00:00Z,1596758400000,-7.116587461765382,-7.321399960976725,48,0
2020-08-08T00:00:00Z,1596844800000,-7.89768910133266,-7.872423404301858,48,0
2020-08-09T00:00:00Z,1596931200000,-8.167478894897178,-8.15485924403617,48,0
2020-08-10T00:00:00Z,1597017600000,-6.380604469026872,-6.881125653351344,48,0
2020-08-11T00:00:00Z,1597104000000,-7.250777429905038,-7.169081930498204,48,0
2020-08-12T00:00:00Z,1597190400000,-7.468753323425082,-7.53790990789845,48,0
2020-08-13T00:00:00Z,1597276800000,-7.234656088075402,-7.545578874563559,48,0
2020-08-14T00:00:00Z,1597363200000,-8.10169617385183,-8.168308274296697,48,0
2020-08-15T00:00:00Z,1597449600000,-7.726505511389497,-7.939176273433791,48,0
2020-08-16T00:00:00Z,1597536000000,-8.226021254844365,-8.22668241926892,48,0
2020-08-17T00:00:00Z,1597622400000,-6.869335842646487,-7.006305781088033,48,0
2020-08-18T00:00:00Z,1597708800000,-7.196998441594317,-7.262697898821464,48,0
2020-08-19T00:00:00Z,1597795200000,-7.307238278907949,-7.242871927514945,48,0
2020-08-20T00:00:00Z,1597881600000,-8.1820785362544,-8.26949630642079,48,0
2020-08-21T00:00:00Z,1597968000000,-7.594480868646631,-7.42319960922504,48,0
2020-08-22T00:00:00Z,1598054400000,-8.117661661039243,-8.42311950624721,48,0
2020-08-23T00:00:00Z,1598140800000,-8.54171112434278,-8.474890272699614,48,0
2020-08-24T00:00:00Z,1598227200000,-8.616565319970352,-8.72494760918132,48,0
2020-08-25T00:00:00Z,1598313600000,-7.388151700704554,-7.658384268861911,48,0
2020-08-26T00:00:00Z,1598400000000,-7.702888131282706,-7.675226986136933,48,0
2020-08-27T00:00:00Z,1598486400000,-6.860303401030474,-6.744186475866804,48,0
2020-08-28T00:00:00Z,1598572800000,-8.324374753477079,-8.350520514037584,48,0
2020-08-29T00:00:00Z,1598659200000,-8.86977037837778,-8.834083073283567,48,0
2020-08-30T00:00:00Z,1598745600000,-8.305608282311825,-8.509775189278555,48,0
2020-08-31T00:00:00Z,1598832000000,-8.253030071905542,-8.250196857515364,48,0
2020-09-01T00:00:00Z,1598918400000,-7.7096726815260075,-7.88242778137133,48,0
2020-09-02T00:00:00Z,1599004800000,-6.901786916167803,-7.0135448069737905,48,0
2020-09-03T00:00:00Z,1599091200000,-5.231373902176727,-6.405984744203913,48,0
2020-09-04T00:00:00Z,1599177600000,-6.66526891049394,-6.448437095804649,48,0
2020-09-05T00:00:00Z,1599264000000,-5.858288440175102,-5.943963670851164,48,0
2020-09-06T00:00:00Z,1599350400000,-6.888642144743548,-6.77958609586631,48,0
2020-09-07T00:00:00Z,1599436800000,-6.876928494168267,-6.8450942032110325,48,0
2020-09-08T00:00:00Z,1599523200000,-6.382055834007814,-6.414493916661335,48,0
2020-09-09T00:00:00Z,1599609600000,-7.5419763723127575,-7.705363437859159,48,0
2020-09-10T00:00:00Z,1599696000000,-7.269643905492685,-7.30975630415894,48,0
2020-09-11T00:00:00Z,1599782400000,-8.433809670784003,-8.328636824131788,48,0
2020-09-12T00:00:00Z,1599868800000,-8.752297233707885,-8.975894765643979,48,0
2020-09-13T00:00:00Z,1599955200000,-7.659160257351578,-8.024322157862615,48,0
2020-09-14T00:00:00Z,1600041600000,-7.526840103898376,-7.362836015710622,48,0
2020-09-15T00:00:00Z,1600128000000,-7.256106008852437,-7.659309852701025,48,0
2020-09-16T00:00:00Z,1600214400000,-7.542903145979483,-7.784050710622289,48,0
2020-09-17T00:00:00Z,1600300800000,-8.084356758541256,-8.156889519474996,48,0
2020-09-18T00:00:00Z,1600387200000,-8.519434203548158,-8.730624593335685,48,0
2020-09-19T00:00:00Z,1600473600000,-7.839743710408633,-7.847460040738192,48,0
2020-09-20T00:00:00Z,1600560000000,-8.0611798259113,-7.9770196314196244,48,0
2020-09-21T00:00:00Z,1600646400000,-7.500051072817752,-7.481718853595424,48,0
2020-09-22T00:00:00Z,1600732800000,-7.988680257883078,-7.863957123155857,48,0
2020-09-23T00:00:00Z,1600819200000,-8.210516945362446,-8.565087408940007,48,0
2020-09-24T00:00:00Z,1600905600000,-7.279055503298771,-7.636605319432087,48,0
2020-09-25T00:00:00Z,1600992000000,-8.419647255286494,-8.449626546222389,48,0
2020-09-26T00:00:00Z,1601078400000,-8.89189473167386,-8.92579046233817,48,0
2020-09-27T00:00:00Z,1601164800000,-8.22794565542498,-8.45428170756181,48,0
2020-09-28T00:00:00Z,1601251200000,-7.839386519948399,-8.202252042129055,48,0
2020-09-29T00:00:00Z,1601337600000,-8.182301327611416,-8.152558007485318,48,0
2020-09-30T00:00:00Z,1601424000000,-8.441080224734089,-8.450013503731423,48,0
2020-10-01T00:00:00Z,1601510400000,-7.27670839576498,-7.198140977642991,48,0
2020-10-02T00:00:00Z,1601596800000,-7.472360067034255,-7.683641821532762,48,0
2020-10-03T00:00:00Z,1601683200000,-9.558531219658345,-9.776967730639631,48,0
2020-10-04T00:00:00Z,1601769600000,-9.188814892460902,-9.40306121323107,48,0
2020-10-05T00:00:00Z,1601856000000,-8.641951924038592,-8.720103195296575,48,0
2020-10-06T00:00:00Z,1601942400000,-7.9954293445282705,-8.36206955038232,48,0
2020-10-07T00:00:00Z,1602028800000,-9.796137488396841,-9.625102135532082,48,0
2020-10-08T00:00:00Z,1602115200000,-7.456923090187717,-8.222489070325004,48,0
2020-10-09T00:00:00Z,1602201600000,-8.398935331939747,-8.379437991938058,48,0
2020-10-10T00:00:00Z,1602288000000,-7.012636613766465,-8.403625474033896,48,0
2020-10-11T00:00:00Z,1602374400000,-9.072921109555487,-9.327247880360137,48,0
2020-10-12T00:00:00Z,1602460800000,-7.372094943851859,-8.10544010756164,48,0
2020-10-13T00:00:00Z,1602547200000,-8.441939960747716,-8.586508784340168,48,0
2020-10-14T00:00:00Z,1602633600000,-7.87004763015971,-7.863818669267242,48,0
2020-10-15T00:00:00Z,1602720000000,-8.404648203569185,-8.367789172430388,48,0
2020-10-16T00:00:00Z,1602806400000,-7.505810652331861,-8.820466988803673,48,0
2020-10-17T00:00:00Z,1602892800000,-9.293889441630538,-9.2419019499534,48,0
2020-10-18T00:00:00Z,1602979200000,-9.305229156287485,-9.525530674515867,48,0
2020-10-19T00:00:00Z,1603065600000,-7.801758369065023,-8.601534543748642,48,0
2020-10-20T00:00:00Z,1603152000000,-7.959904898602162,-7.938271101020588,48,0
2020-10-21T00:00:00Z,1603238400000,-6.183971618351421,-6.443468617256533,48,0
2020-10-22T00:00:00Z,1603324800000,-7.205699448282947,-7.323770097097793,48,0
2020-10-23T00:00:00Z,1603411200000,-8.194453919402877,-8.282263200967515,48,0
2020-10-24T00:00:00Z,1603497600000,-8.326888468283675,-8.580051241498648,48,0
2020-10-25T00:00:00Z,1603584000000,-7.049384829061752,-7.788643450956922,48,0
2020-10-26T00:00:00Z,1603670400000,-7.661241572841732,-8.059052357946388,48,0
2020-10-27T00:00:00Z,1603756800000,-7.345339499169969,-7.354002881267755,48,0
2020-10-28T00:00:00Z,1603843200000,-7.057611267071004,-6.940866614087735,48,0
2020-10-29T00:00:00Z,1603929600000,-7.230887090680315,-7.297606685804686,48,0
2020-10-30T00:00:00Z,1604016000000,-6.990858959770063,-7.191055240543769,48,0
2020-10-31T00:00:00Z,1604102400000,-6.8935973752722886,-7.024189129163779,48,0
2020-11-01T00:00:00Z,1604188800000,-7.842675719576496,-7.728707685706155,48,0
2020-11-02T00:00:00Z,1604275200000,-7.2160241116127315,-7.197437378902735,48,0
2020-11-03T00:00:00Z,1604361600000,-7.001543411192904,-7.217297725860473,48,0
2020-11-04T00:00:00Z,1604448000000,-6.682116266742119,-6.813020235522314,48,0
2020-11-05T00:00:00Z,1604534400000,-6.600127769328292,-6.666444141289631,48,0
2020-11-06T00:00:00Z,1604620800000,-6.4336341289171735,-6.241300246801381,48,0
2020-11-07T00:00:00Z,1604707200000,-6.782297092516078,-6.616356734699469,48,0
2020-11-08T00:00:00Z,1604793600000,-7.1394051816471835,-7.4201882502739585,48,0
2020-11-09T00:00:00Z,1604880000000,-6.141769577362617,-6.211485753748155,48,0
2020-11-10T00:00:00Z,1604966400000,-7.382037701535911,-7.2091157782807676,48,0
2020-11-11T00:00:00Z,1605052800000,-7.146834082863685,-7.078304899906466,48,0
2020-11-12T00:00:00Z,1605139200000,-6.567276994674421,-6.522254376682635,48,0
2020-11-13T00:00:00Z,1605225600000,-7.528966395191344,-7.574689730022034,48,0
2020-11-14T00:00:00Z,1605312000000,-7.152221341709082,-7.196479297571408,48,0
2020-11-15T00:00:00Z,1605398400000,-7.765530353523796,-7.868931569682455,48,0
2020-11-16T00:00:00Z,1605484800000,-7.519774647000219,-7.883549296418248,48,0
2020-11-17T00:00:00Z,1605571200000,-6.853502155684543,-6.8516035409641045,48,0
2020-11-18T00:00:00Z,1605657600000,-5.630991963868711,-5.948917580542783,48,0
2020-11-19T00:00:00Z,1605744000000,-6.628568063416743,-6.7033408908525685,48,0
2020-11-20T00:00:00Z,1605830400000,-7.001014392330047,-6.925383562388869,48,0
2020-11-21T00:00:00Z,1605916800000,-7.154217864142141,-7.196089701200052,48,0
2020-11-22T00:00:00Z,1606003200000,-6.668774968595816,-6.53223442914765,48,0
2020-11-23T00:00:00Z,1606089600000,-6.8979462668872715,-6.950151876265101,48,0
2020-11-24T00:00:00Z,1606176000000,-6.419116404223025,-6.203383915128575,48,0
2020-11-25T00:00:00Z,1606262400000,-6.6091848638432,-6.635805089601579,48,0
2020-11-26T00:00:00Z,1606348800000,-4.849995400974541,-5.06758763477223,48,0
2020-11-27T00:00:00Z,1606435200000,-6.206859706989171,-6.45044758228013,48,0
2020-11-28T00:00:00Z,1606521600000,-7.1695345971368205,-7.145380971940383,48,0
2020-11-29T00:00:00Z,1606608000000,-6.932256315961744,-7.150038490023869,48,0
2020-11-30T00:00:00Z,1606694400000,-6.160404423695832,-6.354348086348327,46,1
2020-12-01T00:00:00Z,1606780800000,-5.44757611817133,-5.564415486676264,48,0
2020-12-02T00:00:00Z,1606867200000,-6.362847068512215,-6.32922246603815,48,0
2020-12-03T00:00:00Z,1606953600000,-7.028998956779051,-6.979352346696769,48,0
2020-12-04T00:00:00Z,1607040000000,-6.5710738267726825,-6.895346614921447,48,0
2020-12-05T00:00:00Z,1607126400000,-7.555656251320672,-7.390679799794648,48,0
2020-12-06T00:00:00Z,1607212800000,-7.668577701486005,-7.682189857413345,48,0
2020-12-07T00:00:00Z,1607299200000,-7.873822788248638,-7.861679085313005,48,0
2020-12-08T00:00:00Z,1607385600000,-6.915662509448459,-7.327190625381543,48,0
2020-12-09T00:00:00Z,1607472000000,-6.86723938798198,-7.004605669340669,48,0
2020-12-10T00:00:00Z,1607558400000,-7.3546341522943965,-7.330378887039894,48,0
2020-12-11T00:00:00Z,1607644800000,-6.995779871837854,-6.890146842621325,48,0
2020-12-12T00:00:00Z,1607731200000,-7.428910387304431,-7.757662902493903,48,0
2020-12-13T00:00:00Z,1607817600000,-7.456829647909183,-7.444454320014769,48,0
2020-12-14T00:00:00Z,1607904000000,-7.9348404084961,-7.948487077806408,48,0
2020-12-15T00:00:00Z,1607990400000,-7.606479091264202,-7.730999309231568,48,0
2020-12-16T00:00:00Z,1608076800000,-6.443022618898924,-6.578849666009813,48,0
2020-12-17T00:00:00Z,1608163200000,-5.45061670942593,-5.400637808584411,48,0
2020-12-18T00:00:00Z,1608249600000,-6.363448062810603,-6.142400894337898,48,0
2020-12-19T00:00:00Z,1608336000000,-7.024682183101742,-6.988369766197691,48,0
2020-12-20T00:00:00Z,1608422400000,-6.232951970870121,-6.236689712315505,48,0
2020-12-21T00:00:00Z,1608508800000,-5.802469751087916,-6.600701796065099,41,1
2020-12-22T00:00:00Z,1608595200000,-6.426394228042127,-6.681685654938166,48,0
2020-12-23T00:00:00Z,1608681600000,-6.206648064935839,-6.277853046661189,48,0
2020-12-24T00:00:00Z,1608768000000,-6.812969439638591,-6.708553061422623,48,0
2020-12-25T00:00:00Z,1608854400000,-6.609381130850444,-6.943686663519251,46,1
2020-12-26T00:00:00Z,1608940800000,-6.516123776689768,-6.624196134318026,48,0
2020-12-27T00:00:00Z,1609027200000,-5.359423465590262,-5.29206016420731,48,0
2020-12-28T00:00:00Z,1609113600000,-6.440066007262612,-6.429054242335045,48,0
2020-12-29T00:00:00Z,1609200000000,-6.57206261857275,-6.5866240780271585,48,0
2020-12-30T00:00:00Z,1609286400000,-6.505009511229839,-6.405106768242255,48,0
2020-12-31T00:00:00Z,1609372800000,-6.355782417249649,-6.459935729511593,48,0
2021-01-01T00:00:00Z,1609459200000,-6.994265048639762,-7.400037761449418,48,0
2021-01-02T00:00:00Z,1609545600000,-4.7470865012128005,-4.723867122168001,48,0
2021-01-03T00:00:00Z,1609632000000,-5.057794491907302,-5.243306587964592,48,0
2021-01-04T00:00:00Z,1609718400000,-4.4198410429096295,-4.551180006664417,48,0
2021-01-05T00:00:00Z,1609804800000,-5.411882075945757,-5.433040301471819,48,0
2021-01-06T00:00:00Z,1609891200000,-5.259848532046699,-5.2928312439466625,48,0
2021-01-07T00:00:00Z,1609977600000,-5.715928145271829,-5.758997414548614,48,0
2021-01-08T00:00:00Z,1610064000000,-5.158517338106267,-5.133094627587377,48,0
2021-01-09T00:00:00Z,1610150400000,-6.05032981661792,-6.1558962500265295,48,0
2021-01-10T00:00:00Z,1610236800000,-4.966304804612052,-5.0415124477148465,48,0
2021-01-11T00:00:00Z,1610323200000,-3.8286502740607764,-3.914339085462314,48,0
2021-01-12T00:00:00Z,1610409600000,-4.857455036395399,-4.763327301057702,48,0
2021-01-13T00:00:00Z,1610496000000,-5.0451392216191815,-5.216167216068752,48,0
2021-01-14T00:00:00Z,1610582400000,-5.848426631515169,-5.8690643965165785,48,0
2021-01-15T00:00:00Z,1610668800000,-5.18532363374256,-5.310851061151454,48,0
2021-01-16T00:00:00Z,1610755200000,-5.483821476321697,-5.599893778862796,48,0
2021-01-17T00:00:00Z,1610841600000,-5.675440305744499,-5.841113773427604,48,0
2021-01-18T00:00:00Z,1610928000000,-5.665613136070987,-5.99975703533168,48,0
2021-01-19T00:00:00Z,1611014400000,-6.442200121396082,-6.462982697686865,48,0
2021-01-20T00:00:00Z,1611100800000,-5.593661991913338,-5.658087850476189,48,0
2021-01-21T00:00:00Z,1611187200000,-4.901451174588897,-4.832237835331823,48,0
2021-01-22T00:00:00Z,1611273600000,-5.044848057744706,-5.220018354147455,48,0
2021-01-23T00:00:00Z,1611360000000,-5.752435564905506,-5.942156319212245,48,0
2021-01-24T00:00:00Z,1611446400000,-6.167104524227147,-6.355098524060776,48,0
2021-01-25T00:00:00Z,1611532800000,-5.369249161614059,-5.642340283460984,48,0
2021-01-26T00:00:00Z,1611619200000,-5.69892892370767,-5.590947370658036,48,0
2021-01-27T00:00:00Z,1611705600000,-5.42150087321791,-5.614052438863373,48,0
2021-01-28T00:00:00Z,1611792000000,-5.9271913232860305,-5.985329198215978,48,0
2021-01-29T00:00:00Z,1611878400000,-3.61164694614413,-4.828597335589881,48,0
2021-01-30T00:00:00Z,1611964800000,-5.832881407499023,-5.665566149899398,48,0
2021-01-31T00:00:00Z,1612051200000,-6.133511995557199,-6.211753876290248,48,0
2021-02-01T00:00:00Z,1612137600000,-5.9182458180961275,-6.032278921502591,48,0
2021-02-02T00:00:00Z,1612224000000,-6.122506621155512,-6.024902423573178,48,0
2021-02-03T00:00:00Z,1612310400000,-6.498315844742522,-6.848251550755015,48,0
2021-02-04T00:00:00Z,1612396800000,-5.518177804045584,-5.618606727198014,48,0
2021-02-05T00:00:00Z,1612483200000,-6.757712589816759,-6.8303079173902015,48,0
2021-02-06T00:00:00Z,1612569600000,-6.216809045269047,-6.124290488818645,48,0
2021-02-07T00:00:00Z,1612656000000,-6.217648206579825,-6.266975622564388,48,0
2021-02-08T00:00:00Z,1612742400000,-4.336635452212356,-4.875582977104727,48,0
2021-02-09T00:00:00Z,1612828800000,-5.659050114811015,-5.73688534745989,48,0
2021-02-10T00:00:00Z,1612915200000,-6.385840282475932,-6.3239757726374455,48,0
2021-02-11T00:00:00Z,1613001600000,-5.432288040747856,-5.580610633304374,46,1
2021-02-12T00:00:00Z,1613088000000,-6.382872816594116,-6.388796798879468,48,0
2021-02-13T00:00:00Z,1613174400000,-6.618153001747077,-6.401990346560784,48,0
2021-02-14T00:00:00Z,1613260800000,-6.517740939797153,-6.574623598719504,48,0
2021-02-15T00:00:00Z,1613347200000,-5.883410148224597,-6.155827876265601,48,0
2021-02-16T00:00:00Z,1613433600000,-5.862437057570086,-6.041927818287606,48,0
2021-02-17T00:00:00Z,1613520000000,-6.5564384079623155,-6.426097643903139,48,0
2021-02-18T00:00:00Z,1613606400000,-6.907869475297928,-6.860031602874049,48,0
2021-02-19T00:00:00Z,1613692800000,-6.63894601475683,-6.584603276459234,48,0
2021-02-20T00:00:00Z,1613779200000,-6.691794734871402,-6.639684776994197,48,0
2021-02-21T00:00:00Z,1613865600000,-7.1027425052538256,-7.563664997192929,48,0
2021-02-22T00:00:00Z,1613952000000,-5.070044124626154,-4.988821763185632,48,0
2021-02-23T00:00:00Z,1614038400000,-4.170501695209392,-4.224361156974111,48,0
2021-02-24T00:00:00Z,1614124800000,-5.241352864474699,-5.220946947028841,48,0
2021-02-25T00:00:00Z,1614211200000,-5.7415440070394625,-6.063186636483092,48,0
2021-02-26T00:00:00Z,1614297600000,-5.065229856798006,-5.193958365728758,48,0
2021-02-27T00:00:00Z,1614384000000,-6.160409498759189,-6.219334428507928,48,0
2021-02-28T00:00:00Z,1614470400000,-5.6727908011524235,-5.673274878538702,48,0
2021-03-01T00:00:00Z,1614556800000,-6.1588673192881025,-6.336000238430315,48,0
2021-03-02T00:00:00Z,1614643200000,-5.977707826812689,-6.060628983229072,48,0
2021-03-03T00:00:00Z,1614729600000,-6.261970061166061,-6.279311145743901,48,0
2021-03-04T00:00:00Z,1614816000000,-5.644875941373098,-5.83805760329455,48,0
2021-03-05T00:00:00Z,1614902400000,-5.996112807857176,-6.107217419689298,48,0
2021-03-06T00:00:00Z,1614988800000,-7.068683626418807,-7.3298024638072565,45,1
2021-03-07T00:00:00Z,1615075200000,-6.968781371219139,-6.89217376406083,48,0
2021-03-08T00:00:00Z,1615161600000,-6.561609087023441,-6.680572651966831,48,0
2021-03-09T00:00:00Z,1615248000000,-6.509358725318973,-6.507033001771364,48,0
2021-03-10T00:00:00Z,1615334400000,-6.297391593356582,-6.368668271575513,48,0
2021-03-11T00:00:00Z,1615420800000,-6.17932704345908,-6.166126259193061,48,0
2021-03-12T00:00:00Z,1615507200000,-6.450155794448403,-6.833287900818034,48,0
2021-03-13T00:00:00Z,1615593600000,-5.928065310900434,-6.749512678915157,48,0
2021-03-14T00:00:00Z,1615680000000,-7.140347984585855,-7.0247929557137105,48,0
2021-03-15T00:00:00Z,1615766400000,-5.777427719232565,-5.944257963171885,48,0
2021-03-16T00:00:00Z,1615852800000,-6.012686974470605,-6.159415885702709,48,0
2021-03-17T00:00:00Z,1615939200000,-6.227216020709611,-6.207806654977638,48,0
2021-03-18T00:00:00Z,1616025600000,-6.356298982126685,-6.463403093075682,48,0
2021-03-19T00:00:00Z,1616112000000,-6.7950480816938486,-6.926262609953243,48,0
2021-03-20T00:00:00Z,1616198400000,-7.149843315984969,-7.181639309669162,48,0
2021-03-21T00:00:00Z,1616284800000,-6.6687634241155465,-6.7070897594042345,48,0
2021-03-22T00:00:00Z,1616371200000,-6.316631470271869,-6.514797872505506,48,0
2021-03-23T00:00:00Z,1616457600000,-6.5400114203627275,-6.800090558636562,48,0
2021-03-24T00:00:00Z,1616544000000,-5.934411000358589,-5.991957654004215,48,0
2021-03-25T00:00:00Z,1616630400000,-5.837091758685824,-5.967535074012597,48,0
2021-03-26T00:00:00Z,1616716800000,-6.558040913420997,-6.7849690929368975,48,0
2021-03-27T00:00:00Z,1616803200000,-6.924797728238599,-6.879548791653207,48,0
2021-03-28T00:00:00Z,1616889600000,-7.232496265067485,-7.085547088396979,48,0
2021-03-29T00:00:00Z,1616976000000,-6.932253173876401,-7.467520167858107,48,0
2021-03-30T00:00:00Z,1617062400000,-7.5325984706535625,-7.873737493888366,48,0
2021-03-31T00:00:00Z,1617148800000,-6.384254880555708,-6.632219897881112,48,0
2021-04-01T00:00:00Z,1617235200000,-7.855389328447277,-7.881552374000586,48,0
2021-04-02T00:00:00Z,1617321600000,-7.716520737609773,-8.063242392602085,48,0
2021-04-03T00:00:00Z,1617408000000,-7.49070978193449,-7.33729103291556,48,0
2021-04-04T00:00:00Z,1617494400000,-7.077182660715596,-7.164638103633257,48,0
2021-04-05T00:00:00Z,1617580800000,-7.495254724862612,-7.4942413172156535,48,0
2021-04-06T00:00:00Z,1617667200000,-7.285985199676293,-7.3258783552596975,48,0
2021-04-07T00:00:00Z,1617753600000,-6.889966296980256,-6.905822276764183,48,0
2021-04-08T00:00:00Z,1617840000000,-7.3624903063873415,-7.479260175586184,48,0
2021-04-09T00:00:00Z,1617926400000,-7.639698838782302,-7.841800943014834,48,0
2021-04-10T00:00:00Z,1618012800000,-6.657843938615688,-6.666983460574069,48,0
2021-04-11T00:00:00Z,1618099200000,-7.659293818728231,-7.70872426342749,48,0
2021-04-12T00:00:00Z,1618185600000,-7.385892426921438,-7.63702877714056,48,0
2021-04-13T00:00:00Z,1618272000000,-6.568451983340143,-6.930955079619219,48,0
2021-04-14T00:00:00Z,1618358400000,-6.475161542023312,-6.706988965925997,48,0
2021-04-15T00:00:00Z,1618444800000,-7.556068361577613,-7.376084978284752,48,0
2021-04-16T00:00:00Z,1618531200000,-6.720768843584838,-6.600603480367898,48,0
2021-04-17T00:00:00Z,1618617600000,-7.169327326242451,-7.307695248085374,48,0
2021-04-18T00:00:00Z,1618704000000,-5.194651026603516,-5.429083827838795,48,0
2021-04-19T00:00:00Z,1618790400000,-6.414057280700997,-6.501582322954617,48,0
2021-04-20T00:00:00Z,1618876800000,-6.308512483314785,-6.253305342823075,43,1
2021-04-21T00:00:00Z,1618963200000,-6.498603086760122,-6.616053707342713,48,0
2021-04-22T00:00:00Z,1619049600000,-5.931684600799795,-6.174798207249295,48,0
2021-04-23T00:00:00Z,1619136000000,-5.644592092800523,-5.681798150204323,48,0
2021-04-24T00:00:00Z,1619222400000,-6.51166980223344,-6.660267154945137,48,0
2021-04-25T00:00:00Z,1619308800000,-5.982520227105048,-6.355200854979353,39,1
2021-04-26T00:00:00Z,1619395200000,-5.848572560812581,-5.994234931065665,48,0
2021-04-27T00:00:00Z,1619481600000,-7.291109496663988,-7.702804474980228,48,0
2021-04-28T00:00:00Z,1619568000000,-6.9993050924931355,-7.041483040907475,48,0
2021-04-29T00:00:00Z,1619654400000,-6.682589610813444,-6.922314144282251,48,0
2021-04-30T00:00:00Z,1619740800000,-6.692379279536682,-7.217798263650511,48,0
2021-05-01T00:00:00Z,1619827200000,-7.4239357345971735,-7.49959508520547,48,0
2021-05-02T00:00:00Z,1619913600000,-7.056027386076487,-7.013048724026821,48,0
2021-05-03T00:00:00Z,1620000000000,-6.940386746285792,-7.2379930541560915,48,0
2021-05-04T00:00:00Z,1620086400000,-6.338165365601942,-6.389514932852356,48,0
2021-05-05T00:00:00Z,1620172800000,-6.0702714594341725,-6.172069325801895,48,0
2021-05-06T00:00:00Z,1620259200000,-6.520463027834182,-6.695781381126022,48,0
2021-05-07T00:00:00Z,1620345600000,-6.916142818162288,-6.986503765402222,48,0
2021-05-08T00:00:00Z,1620432000000,-6.839058565416873,-6.872973057044804,48,0
2021-05-09T00:00:00Z,1620518400000,-6.7430251664522105,-6.939325720585325,48,0
2021-05-10T00:00:00Z,1620604800000,-6.292416843774358,-6.338435596886661,48,0
2021-05-11T00:00:00Z,1620691200000,-6.1568241998868825,-6.150473427787547,48,0
2021-05-12T00:00:00Z,1620777600000,-5.772765281373091,-6.433605696838088,48,0
2021-05-13T00:00:00Z,1620864000000,-4.889501459975277,-4.871505294494364,48,0
2021-05-14T00:00:00Z,1620950400000,-6.511907724342837,-6.461520142683756,48,0
2021-05-15T00:00:00Z,1621036800000,-5.728767501587751,-5.751840515250834,48,0
2021-05-16T00:00:00Z,1621123200000,-5.678884129576661,-5.673039268094991,48,0
2021-05-17T00:00:00Z,1621209600000,-4.940173704518746,-4.766407654880955,48,0
2021-05-18T00:00:00Z,1621296000000,-5.928005897244773,-5.8089304109541295,48,0
2021-05-19T00:00:00Z,1621382400000,-3.613507193576582,-3.935255699369413,48,0
2021-05-20T00:00:00Z,1621468800000,-4.6217943321051145,-4.528670525770596,48,0
2021-05-21T00:00:00Z,1621555200000,-4.268138409179832,-4.375212055276718,48,0
2021-05-22T00:00:00Z,1621641600000,-5.185468551814166,-5.209137548204561,48,0
2021-05-23T00:00:00Z,1621728000000,-4.698227214779619,-4.601418149840061,48,0
2021-05-24T00:00:00Z,1621814400000,-5.110811637708275,-5.356305723111668,48,0
2021-05-25T00:00:00Z,1621900800000,-5.795176670490325,-5.709131194836617,48,0
2021-05-26T00:00:00Z,1621987200000,-5.530046560806206,-5.695076597941024,48,0
2021-05-27T00:00:00Z,1622073600000,-5.876648150299383,-5.990127330451947,48,0
2021-05-28T00:00:00Z,1622160000000,-5.365792239477844,-5.532995347113721,48,0
2021-05-29T00:00:00Z,1622246400000,-5.321828213892628,-5.409966197425988,48,0
2021-05-30T00:00:00Z,1622332800000,-6.072084029507764,-5.989622741900518,48,0
2021-05-31T00:00:00Z,1622419200000,-6.27032135449757,-6.28427992600153,48,0
2021-06-01T00:00:00Z,1622505600000,-6.098644151936048,-6.558681547237077,48,0
2021-06-02T00:00:00Z,1622592000000,-6.77580814830118,-6.896890475996152,48,0
2021-06-03T00:00:00Z,1622678400000,-6.758411403079092,-6.862123553453244,48,0
2021-06-04T00:00:00Z,1622764800000,-6.026771759328082,-6.190659284952712,48,0
2021-06-05T00:00:00Z,1622851200000,-6.007420741839707,-6.253411743472796,48,0
2021-06-06T00:00:00Z,1622937600000,-6.836487035113065,-7.04869306543925,48,0
2021-06-07T00:00:00Z,1623024000000,-6.2946115328664,-6.425366835443534,48,0
2021-06-08T00:00:00Z,1623110400000,-5.9039796006725265,-5.8318717219896925,48,0
2021-06-09T00:00:00Z,1623196800000,-5.361762690933989,-5.949407584120146,48,0
2021-06-10T00:00:00Z,1623283200000,-5.7677893737630095,-5.6511576027628925,48,0
2021-06-11T00:00:00Z,1623369600000,-6.451092825615105,-6.602278540688543,48,0
2021-06-12T00:00:00Z,1623456000000,-6.737655091924148,-6.6833818102323725,48,0
2021-06-13T00:00:00Z,1623542400000,-6.053433639455937,-6.345800279289545,48,0
2021-06-14T00:00:00Z,1623628800000,-6.536611313485906,-6.693278553527754,48,0
2021-06-15T00:00:00Z,1623715200000,-6.6773434934094915,-6.637940638602001,48,0
2021-06-16T00:00:00Z,1623801600000,-6.784369873388771,-6.8271602812566865,48,0
2021-06-17T00:00:00Z,1623888000000,-6.8593430467686884,-7.29158552734481,48,0
2021-06-18T00:00:00Z,1623974400000,-6.390718604383378,-6.51951484511492,48,0
2021-06-19T00:00:00Z,1624060800000,-6.600638087182079,-6.529012708988431,48,0
2021-06-20T00:00:00Z,1624147200000,-6.1947035813184375,-6.214394492709856,48,0
