period_start_utc,period_start_ms,log_rv,log_bv,n_returns,n_gap_spanning
2020-09-04T00:00:00Z,1599177600000,-6.182230465699173,-6.246147549850047,288,0
2020-09-05T00:00:00Z,1599264000000,-5.877416318698416,-6.018556368993076,288,0
2020-09-06T00:00:00Z,1599350400000,-6.816463176685823,-6.882295154765269,288,0
2020-09-07T00:00:00Z,1599436800000,-6.723452629413099,-6.879052445092377,288,0
2020-09-08T00:00:00Z,1599523200000,-6.41160585297646,-6.5258237290069605,288,0
2020-09-09T00:00:00Z,1599609600000,-7.524536364101545,-7.566524866451222,288,0
2020-09-10T00:00:00Z,1599696000000,-7.431965115766488,-7.469430048957064,288,0
2020-09-11T00:00:00Z,1599782400000,-8.110850512908662,-8.102383010540946,288,0
2020-09-12T00:00:00Z,1599868800000,-8.7131759074974,-8.720627066532458,288,0
2020-09-13T00:00:00Z,1599955200000,-7.9117601893029565,-8.157349444335544,288,0
2020-09-14T00:00:00Z,1600041600000,-7.5214927581176605,-7.757629230231691,288,0
2020-09-15T00:00:00Z,1600128000000,-7.388419978301973,-7.380969304153566,288,0
2020-09-16T00:00:00Z,1600214400000,-7.453341895466818,-7.599991891285777,288,0
2020-09-17T00:00:00Z,1600300800000,-7.79401181877885,-7.89243051140538,288,0
2020-09-18T00:00:00Z,1600387200000,-8.385328000695647,-8.460926419106954,288,0
2020-09-19T00:00:00Z,1600473600000,-8.077364273490618,-8.172948058674471,288,0
2020-09-20T00:00:00Z,1600560000000,-8.023788439679475,-8.199526568220696,288,0
2020-09-21T00:00:00Z,1600646400000,-6.851256778230545,-6.780536072064408,288,0
2020-09-22T00:00:00Z,1600732800000,-7.710479069308004,-7.71858854572226,288,0
2020-09-23T00:00:00Z,1600819200000,-7.759934778525187,-7.9014655597500925,288,0
2020-09-24T00:00:00Z,1600905600000,-7.39043708697188,-7.930587615931376,288,0
2020-09-25T00:00:00Z,1600992000000,-7.91205567701346,-7.98144824456201,288,0
2020-09-26T00:00:00Z,1601078400000,-8.563073763608665,-8.586859701596808,288,0
2020-09-27T00:00:00Z,1601164800000,-8.505020734721834,-8.473760953694583,288,0
2020-09-28T00:00:00Z,1601251200000,-7.834029640142118,-7.870894820252814,288,0
2020-09-29T00:00:00Z,1601337600000,-8.373158433657784,-8.34164528688789,288,0
2020-09-30T00:00:00Z,1601424000000,-8.318367886664552,-8.44158969285076,288,0
2020-10-01T00:00:00Z,1601510400000,-7.469174806672729,-7.390635249729473,288,0
2020-10-02T00:00:00Z,1601596800000,-7.4777412029991845,-7.560224062739627,288,0
2020-10-03T00:00:00Z,1601683200000,-9.002979374286667,-9.026623132148215,288,0
2020-10-04T00:00:00Z,1601769600000,-9.279900116313069,-9.542195259018856,288,0
2020-10-05T00:00:00Z,1601856000000,-8.86663255624293,-8.949925598863297,288,0
2020-10-06T00:00:00Z,1601942400000,-8.167571498350242,-8.15398704401385,288,0
2020-10-07T00:00:00Z,1602028800000,-9.261423584646607,-9.251503443860598,288,0
2020-10-08T00:00:00Z,1602115200000,-8.148764387940195,-8.094438154262122,288,0
2020-10-09T00:00:00Z,1602201600000,-8.508024823813505,-8.565946616319067,288,0
2020-10-10T00:00:00Z,1602288000000,-7.505652949393259,-7.718148299027454,288,0
2020-10-11T00:00:00Z,1602374400000,-8.46484182716534,-8.546229272849617,288,0
2020-10-12T00:00:00Z,1602460800000,-7.72854010145608,-7.958436831870916,288,0
2020-10-13T00:00:00Z,1602547200000,-8.183450054450127,-8.170471869401831,288,0
2020-10-14T00:00:00Z,1602633600000,-8.119386965088617,-8.147110351926639,288,0
2020-10-15T00:00:00Z,1602720000000,-8.054013962401486,-8.181262404851386,288,0
2020-10-16T00:00:00Z,1602806400000,-7.7994995199328985,-7.763059034103031,288,0
2020-10-17T00:00:00Z,1602892800000,-8.869010799225876,-8.9559545158509,288,0
2020-10-18T00:00:00Z,1602979200000,-9.134764491632737,-9.173538914776348,288,0
2020-10-19T00:00:00Z,1603065600000,-8.216550008127484,-8.354634830492191,288,0
2020-10-20T00:00:00Z,1603152000000,-7.729060288036391,-7.8825937392491925,288,0
2020-10-21T00:00:00Z,1603238400000,-6.111166349015251,-6.4766816495053,288,0
2020-10-22T00:00:00Z,1603324800000,-7.2816974612475365,-7.248127394695196,288,0
2020-10-23T00:00:00Z,1603411200000,-7.616528914662665,-7.612250179519333,288,0
2020-10-24T00:00:00Z,1603497600000,-8.043788335441969,-8.223135954724153,288,0
2020-10-25T00:00:00Z,1603584000000,-7.379465206151698,-7.9881742841172025,288,0
2020-10-26T00:00:00Z,1603670400000,-7.597217740136259,-7.56826438878541,288,0
2020-10-27T00:00:00Z,1603756800000,-7.270126412776637,-7.334939077561627,288,0
2020-10-28T00:00:00Z,1603843200000,-6.672974464988133,-6.656965344377174,288,0
2020-10-29T00:00:00Z,1603929600000,-7.271231239749574,-7.322900499531489,288,0
2020-10-30T00:00:00Z,1604016000000,-6.905088488290456,-6.954817993718148,288,0
2020-10-31T00:00:00Z,1604102400000,-6.788248318108006,-6.883204190566026,288,0
2020-11-01T00:00:00Z,1604188800000,-7.539849133210529,-7.536527154129458,288,0
2020-11-02T00:00:00Z,1604275200000,-7.356388158009524,-7.294784548442484,288,0
2020-11-03T00:00:00Z,1604361600000,-7.081436211896775,-7.318136971909005,288,0
2020-11-04T00:00:00Z,1604448000000,-6.631192990560582,-6.867689975491956,288,0
2020-11-05T00:00:00Z,1604534400000,-6.344033744688841,-6.304466272950358,288,0
2020-11-06T00:00:00Z,1604620800000,-6.064886542877307,-6.15406767602212,288,0
2020-11-07T00:00:00Z,1604707200000,-6.401602338882231,-6.472735998412239,288,0
2020-11-08T00:00:00Z,1604793600000,-6.986053263898763,-6.953614870900087,288,0
2020-11-09T00:00:00Z,1604880000000,-6.306629948895157,-6.360783732888486,288,0
2020-11-10T00:00:00Z,1604966400000,-7.247265333211661,-7.290221207671312,288,0
2020-11-11T00:00:00Z,1605052800000,-7.171986010281702,-7.230083748385936,288,0
2020-11-12T00:00:00Z,1605139200000,-6.49569219590776,-6.496484979295982,288,0
2020-11-13T00:00:00Z,1605225600000,-7.222172638957962,-7.22984758872596,288,0
2020-11-14T00:00:00Z,1605312000000,-7.355753686087018,-7.422826875789512,288,0
2020-11-15T00:00:00Z,1605398400000,-7.775434273210169,-7.788889632574866,288,0
2020-11-16T00:00:00Z,1605484800000,-7.591492546187539,-7.552315076574246,288,0
2020-11-17T00:00:00Z,1605571200000,-6.59721870396715,-6.675866983432404,288,0
2020-11-18T00:00:00Z,1605657600000,-5.473853597085536,-5.652760568459772,288,0
2020-11-19T00:00:00Z,1605744000000,-6.68443803041165,-6.826843903415231,288,0
2020-11-20T00:00:00Z,1605830400000,-6.709049015109966,-6.798007658588009,288,0
2020-11-21T00:00:00Z,1605916800000,-7.022616392578694,-7.083704031871666,288,0
2020-11-22T00:00:00Z,1606003200000,-6.559662733414692,-6.5928070549139814,288,0
2020-11-23T00:00:00Z,1606089600000,-6.5294693435140525,-6.591652034173911,288,0
2020-11-24T00:00:00Z,1606176000000,-6.476236436968286,-6.387245473451497,288,0
2020-11-25T00:00:00Z,1606262400000,-6.526169786151682,-6.5473599781891485,288,0
2020-11-26T00:00:00Z,1606348800000,-4.978613401582812,-4.940046541964143,288,0
2020-11-27T00:00:00Z,1606435200000,-6.120499367640875,-6.265127664215917,288,0
2020-11-28T00:00:00Z,1606521600000,-7.162852857763298,-7.1475896775412116,288,0
2020-11-29T00:00:00Z,1606608000000,-7.069418850961391,-7.228084975964543,288,0
2020-11-30T00:00:00Z,1606694400000,-6.108768788634894,-6.269997735889141,276,1
2020-12-01T00:00:00Z,1606780800000,-5.11962561249685,-5.04169191631416,288,0
2020-12-02T00:00:00Z,1606867200000,-6.216247829913286,-6.184612527024857,288,0
2020-12-03T00:00:00Z,1606953600000,-6.915040399337811,-7.092171590904768,288,0
2020-12-04T00:00:00Z,1607040000000,-6.813590404945176,-6.704362103304099,288,0
2020-12-05T00:00:00Z,1607126400000,-7.510673434982973,-7.662240482561265,288,0
2020-12-06T00:00:00Z,1607212800000,-7.775822469228692,-7.851875114905529,288,0
2020-12-07T00:00:00Z,1607299200000,-7.923279052877933,-7.982640431579096,288,0
2020-12-08T00:00:00Z,1607385600000,-6.903511985195117,-7.2657654826056834,288,0
2020-12-09T00:00:00Z,1607472000000,-6.693291787007275,-6.778536265674295,288,0
2020-12-10T00:00:00Z,1607558400000,-7.232939436941589,-7.41746202561247,288,0
2020-12-11T00:00:00Z,1607644800000,-6.78572567746304,-6.808906885501328,288,0
2020-12-12T00:00:00Z,1607731200000,-7.652455548155504,-7.876395980514821,288,0
2020-12-13T00:00:00Z,1607817600000,-7.608174565218295,-7.58779201892749,288,0
2020-12-14T00:00:00Z,1607904000000,-7.850260670396104,-7.838005110480188,288,0
2020-12-15T00:00:00Z,1607990400000,-7.557645575678012,-7.721561028569095,288,0
2020-12-16T00:00:00Z,1608076800000,-6.313452739654016,-6.518474142288319,288,0
2020-12-17T00:00:00Z,1608163200000,-5.137383684070049,-5.401958485276571,288,0
2020-12-18T00:00:00Z,1608249600000,-6.533683610900219,-6.60351809952645,288,0
2020-12-19T00:00:00Z,1608336000000,-6.557536720030043,-6.575324783229791,288,0
2020-12-20T00:00:00Z,1608422400000,-6.381456656616839,-6.465100876127105,288,0
2020-12-21T00:00:00Z,1608508800000,-5.906907925108429,-6.011328020204295,242,1
2020-12-22T00:00:00Z,1608595200000,-6.493277304828613,-6.5624214129702585,288,0
2020-12-23T00:00:00Z,1608681600000,-6.054274771067637,-6.1713858574549185,288,0
2020-12-24T00:00:00Z,1608768000000,-6.494147243411053,-6.6142234290338875,288,0
2020-12-25T00:00:00Z,1608854400000,-6.5778448178509334,-6.682955796389718,276,1
2020-12-26T00:00:00Z,1608940800000,-6.567230866905487,-6.599595851796331,288,0
2020-12-27T00:00:00Z,1609027200000,-5.255926833025294,-5.319304578284015,288,0
2020-12-28T00:00:00Z,1609113600000,-6.295053979163796,-6.197418652839636,288,0
2020-12-29T00:00:00Z,1609200000000,-6.343776020548042,-6.387554196293685,288,0
2020-12-30T00:00:00Z,1609286400000,-6.248045570790644,-6.227887835863803,288,0
2020-12-31T00:00:00Z,1609372800000,-6.3461111297563075,-6.354983740007428,288,0
2021-01-01T00:00:00Z,1609459200000,-6.725399501562824,-6.784096991828467,288,0
2021-01-02T00:00:00Z,1609545600000,-4.925997737212941,-4.877153623294257,288,0
2021-01-03T00:00:00Z,1609632000000,-5.287910818063257,-5.229698412010029,288,0
2021-01-04T00:00:00Z,1609718400000,-4.373496869205892,-4.486885611930549,288,0
2021-01-05T00:00:00Z,1609804800000,-5.118848611207168,-5.047308278607782,288,0
2021-01-06T00:00:00Z,1609891200000,-5.31162602367808,-5.366739610685741,288,0
2021-01-07T00:00:00Z,1609977600000,-5.091904073206624,-5.198443201034325,288,0
2021-01-08T00:00:00Z,1610064000000,-4.641655050205636,-4.591806661594775,288,0
2021-01-09T00:00:00Z,1610150400000,-5.706120511322181,-5.834151764108462,288,0
2021-01-10T00:00:00Z,1610236800000,-5.276628275489025,-5.534901950992059,288,0
2021-01-11T00:00:00Z,1610323200000,-3.55534403309144,-3.5416985853818015,288,0
2021-01-12T00:00:00Z,1610409600000,-4.716735403976352,-4.702761938625255,288,0
2021-01-13T00:00:00Z,1610496000000,-5.057003950902268,-5.089558201732745,288,0
2021-01-14T00:00:00Z,1610582400000,-5.698761198685357,-5.779063970723175,288,0
2021-01-15T00:00:00Z,1610668800000,-5.176910155557034,-5.166170183156283,288,0
2021-01-16T00:00:00Z,1610755200000,-5.49732527525143,-5.644766990117982,288,0
2021-01-17T00:00:00Z,1610841600000,-5.625692347532452,-5.6576585528524035,288,0
2021-01-18T00:00:00Z,1610928000000,-5.7510731870681555,-5.8291167601347675,288,0
2021-01-19T00:00:00Z,1611014400000,-6.035191288002604,-6.116269006934647,288,0
2021-01-20T00:00:00Z,1611100800000,-5.532211094481236,-5.581172994994902,288,0
2021-01-21T00:00:00Z,1611187200000,-4.888452130955556,-4.948205119734858,288,0
2021-01-22T00:00:00Z,1611273600000,-4.977446195660994,-4.988411811019815,288,0
2021-01-23T00:00:00Z,1611360000000,-5.81943949217399,-5.879899572788457,288,0
2021-01-24T00:00:00Z,1611446400000,-6.19208608082895,-6.16886339818807,288,0
2021-01-25T00:00:00Z,1611532800000,-5.735266114813144,-5.825682444084284,288,0
2021-01-26T00:00:00Z,1611619200000,-5.440550611754467,-5.5142174306011285,288,0
2021-01-27T00:00:00Z,1611705600000,-5.330121386101705,-5.37382219935307,288,0
2021-01-28T00:00:00Z,1611792000000,-5.858041573256496,-5.996878133657189,288,0
2021-01-29T00:00:00Z,1611878400000,-3.99312188082327,-3.8455222490623346,288,0
2021-01-30T00:00:00Z,1611964800000,-5.611182482058591,-5.677933760298936,288,0
2021-01-31T00:00:00Z,1612051200000,-6.216024966074101,-6.425588457743506,288,0
2021-02-01T00:00:00Z,1612137600000,-6.031775587418398,-6.00977955496756,288,0
2021-02-02T00:00:00Z,1612224000000,-6.181162482880093,-6.189458468107332,288,0
2021-02-03T00:00:00Z,1612310400000,-6.429499440119296,-6.4401636953690655,288,0
2021-02-04T00:00:00Z,1612396800000,-5.834416548727965,-5.855929810516346,288,0
2021-02-05T00:00:00Z,1612483200000,-6.823211976697663,-6.904177818475273,288,0
2021-02-06T00:00:00Z,1612569600000,-6.338434011302015,-6.3275901575754565,288,0
2021-02-07T00:00:00Z,1612656000000,-6.154343272039953,-6.235106425518436,288,0
2021-02-08T00:00:00Z,1612742400000,-4.845903397698857,-4.866629427630174,288,0
2021-02-09T00:00:00Z,1612828800000,-5.401592690351251,-5.373119515925068,288,0
2021-02-10T00:00:00Z,1612915200000,-5.7244092983968216,-5.752795202156702,288,0
2021-02-11T00:00:00Z,1613001600000,-5.781576271886396,-5.96307824759864,273,1
2021-02-12T00:00:00Z,1613088000000,-6.13225460610837,-6.149814840195443,288,0
2021-02-13T00:00:00Z,1613174400000,-6.749355651361598,-6.793061974601775,288,0
2021-02-14T00:00:00Z,1613260800000,-6.625439668458207,-6.674327161442876,288,0
2021-02-15T00:00:00Z,1613347200000,-6.201550009615514,-6.235610678848532,288,0
2021-02-16T00:00:00Z,1613433600000,-5.898229682235659,-5.896067244500643,288,0
2021-02-17T00:00:00Z,1613520000000,-6.345987769556741,-6.31389724360286,288,0
2021-02-18T00:00:00Z,1613606400000,-7.07999432150318,-7.084127668029624,288,0
2021-02-19T00:00:00Z,1613692800000,-6.599006854466146,-6.781656965306813,288,0
2021-02-20T00:00:00Z,1613779200000,-6.228715517646185,-6.286561875513737,288,0
2021-02-21T00:00:00Z,1613865600000,-6.800922176500549,-6.82853815136412,288,0
2021-02-22T00:00:00Z,1613952000000,-4.998431825578954,-5.106236997142809,288,0
2021-02-23T00:00:00Z,1614038400000,-3.818393091706999,-3.838616416597322,288,0
2021-02-24T00:00:00Z,1614124800000,-5.36419954620299,-5.4322736773438,288,0
2021-02-25T00:00:00Z,1614211200000,-5.433587875451803,-5.483606456701965,288,0
2021-02-26T00:00:00Z,1614297600000,-4.8095348815494745,-4.75227860434939,288,0
2021-02-27T00:00:00Z,1614384000000,-5.692138404561199,-5.788751766981636,288,0
2021-02-28T00:00:00Z,1614470400000,-5.4133885626211615,-5.479828590917883,288,0
2021-03-01T00:00:00Z,1614556800000,-5.935735670750311,-5.994317149446018,288,0
2021-03-02T00:00:00Z,1614643200000,-5.972574361397166,-5.945323730421693,288,0
2021-03-03T00:00:00Z,1614729600000,-6.216515409480623,-6.25036146072139,288,0
2021-03-04T00:00:00Z,1614816000000,-5.630246967815523,-5.727251720599973,288,0
2021-03-05T00:00:00Z,1614902400000,-6.155375417289079,-6.1453341815630225,288,0
2021-03-06T00:00:00Z,1614988800000,-6.695544317349766,-6.747840227273376,270,1
2021-03-07T00:00:00Z,1615075200000,-6.586081210036372,-6.6457607824564,288,0
2021-03-08T00:00:00Z,1615161600000,-6.246527179642978,-6.33830841791486,288,0
2021-03-09T00:00:00Z,1615248000000,-6.655822067046284,-6.632162142903175,288,0
2021-03-10T00:00:00Z,1615334400000,-6.012782562452516,-5.956550730468063,288,0
2021-03-11T00:00:00Z,1615420800000,-6.044711302081983,-6.003544482153946,288,0
2021-03-12T00:00:00Z,1615507200000,-6.357763412487546,-6.283611514968266,288,0
2021-03-13T00:00:00Z,1615593600000,-6.365981841439638,-6.381221071455245,288,0
2021-03-14T00:00:00Z,1615680000000,-6.760663891098958,-6.712927123955433,288,0
2021-03-15T00:00:00Z,1615766400000,-5.768557780844793,-5.807249637500687,288,0
2021-03-16T00:00:00Z,1615852800000,-5.805439010781326,-5.819280321216764,288,0
2021-03-17T00:00:00Z,1615939200000,-6.1419235233228475,-6.18767405063093,288,0
2021-03-18T00:00:00Z,1616025600000,-6.48701258955234,-6.468089043787894,288,0
2021-03-19T00:00:00Z,1616112000000,-6.452506681205621,-6.541207274191731,288,0
2021-03-20T00:00:00Z,1616198400000,-6.87998496630881,-6.919547529839332,288,0
2021-03-21T00:00:00Z,1616284800000,-6.832042972407866,-6.9598569139176005,288,0
2021-03-22T00:00:00Z,1616371200000,-6.203231831383505,-6.2065094036737145,288,0
2021-03-23T00:00:00Z,1616457600000,-6.466673269856773,-6.477691182010161,288,0
2021-03-24T00:00:00Z,1616544000000,-5.797056654679919,-5.765291113518397,288,0
2021-03-25T00:00:00Z,1616630400000,-5.678929569693755,-5.655328816727279,288,0
2021-03-26T00:00:00Z,1616716800000,-6.501419445293328,-6.536057442927684,288,0
2021-03-27T00:00:00Z,1616803200000,-6.79656825752242,-6.858488408144513,288,0
2021-03-28T00:00:00Z,1616889600000,-7.0374993862399675,-7.08213539916574,288,0
2021-03-29T00:00:00Z,1616976000000,-6.64144316148018,-6.697123211557629,288,0
2021-03-30T00:00:00Z,1617062400000,-7.218642836278425,-7.340851112444051,288,0
2021-03-31T00:00:00Z,1617148800000,-6.471424781570409,-6.6041900701882685,288,0
2021-04-01T00:00:00Z,1617235200000,-7.246729149690136,-7.264115301223168,288,0
2021-04-02T00:00:00Z,1617321600000,-7.384873044788963,-7.355032109996729,288,0
2021-04-03T00:00:00Z,1617408000000,-7.069091403472149,-7.205588623663401,288,0
2021-04-04T00:00:00Z,1617494400000,-7.38713355920233,-7.320339221607088,288,0
2021-04-05T00:00:00Z,1617580800000,-7.611652742330811,-7.613701959214523,288,0
2021-04-06T00:00:00Z,1617667200000,-7.441502250952285,-7.483720838026249,288,0
2021-04-07T00:00:00Z,1617753600000,-6.522095594261288,-6.545619235349192,288,0
2021-04-08T00:00:00Z,1617840000000,-7.348784990810148,-7.301760916737833,288,0
2021-04-09T00:00:00Z,1617926400000,-7.744092458407833,-7.6660396778193105,288,0
2021-04-10T00:00:00Z,1618012800000,-6.857317833223623,-7.008985445101092,288,0
2021-04-11T00:00:00Z,1618099200000,-7.261380777456907,-7.181464162026384,288,0
2021-04-12T00:00:00Z,1618185600000,-7.298484523518242,-7.3056078515911995,288,0
2021-04-13T00:00:00Z,1618272000000,-6.793525798428896,-6.814712364125964,288,0
2021-04-14T00:00:00Z,1618358400000,-6.3058416631683505,-6.393602990125111,288,0
2021-04-15T00:00:00Z,1618444800000,-7.207760515104663,-7.369761423679488,288,0
2021-04-16T00:00:00Z,1618531200000,-6.707886907958756,-6.668869644074748,288,0
2021-04-17T00:00:00Z,1618617600000,-6.992792245171644,-6.949511834719931,288,0
2021-04-18T00:00:00Z,1618704000000,-4.280967286635997,-4.555139280743477,288,0
2021-04-19T00:00:00Z,1618790400000,-6.123806052163873,-6.1252636506810525,288,0
2021-04-20T00:00:00Z,1618876800000,-6.071767749814823,-6.193843794215162,258,1
2021-04-21T00:00:00Z,1618963200000,-6.365154304155808,-6.437842154249434,288,0
2021-04-22T00:00:00Z,1619049600000,-5.463701547836719,-5.411347683936793,288,0
2021-04-23T00:00:00Z,1619136000000,-5.091132670315515,-5.085351457698403,288,0
2021-04-24T00:00:00Z,1619222400000,-6.221082857857746,-6.2443618362913895,288,0
2021-04-25T00:00:00Z,1619308800000,-6.187434581820842,-6.225078717028525,232,1
2021-04-26T00:00:00Z,1619395200000,-5.948064864772768,-5.903619373324882,288,0
2021-04-27T00:00:00Z,1619481600000,-6.908478270024849,-6.9506535441884765,288,0
2021-04-28T00:00:00Z,1619568000000,-6.4941461854488445,-6.57142191854738,288,0
2021-04-29T00:00:00Z,1619654400000,-6.763489769609142,-6.86843651849464,288,0
2021-04-30T00:00:00Z,1619740800000,-6.781562027329806,-6.815135836695168,288,0
2021-05-01T00:00:00Z,1619827200000,-7.2293849950128255,-7.184022279281747,288,0
2021-05-02T00:00:00Z,1619913600000,-7.175067766498277,-7.14358982689704,288,0
2021-05-03T00:00:00Z,1620000000000,-6.675736789028583,-6.749764630435372,288,0
2021-05-04T00:00:00Z,1620086400000,-6.074836881839527,-6.087429240631579,288,0
2021-05-05T00:00:00Z,1620172800000,-6.352229342187652,-6.447155660069579,288,0
2021-05-06T00:00:00Z,1620259200000,-6.54056362656634,-6.518526767359194,288,0
2021-05-07T00:00:00Z,1620345600000,-6.563456940870134,-6.5695438810539715,288,0
2021-05-08T00:00:00Z,1620432000000,-6.715527369752413,-6.812020285757342,288,0
2021-05-09T00:00:00Z,1620518400000,-6.6994462039986455,-6.702493007696268,288,0
2021-05-10T00:00:00Z,1620604800000,-5.999936130771286,-6.121341636690311,288,0
2021-05-11T00:00:00Z,1620691200000,-6.488514062880016,-6.4194767870067055,288,0
2021-05-12T00:00:00Z,1620777600000,-5.67659445132023,-5.777743108303914,288,0
2021-05-13T00:00:00Z,1620864000000,-4.940883550180687,-4.82491252449727,288,0
2021-05-14T00:00:00Z,1620950400000,-6.33053864423802,-6.320584398295533,288,0
2021-05-15T00:00:00Z,1621036800000,-5.574010525455642,-5.493994403508492,288,0
2021-05-16T00:00:00Z,1621123200000,-5.223308823198964,-5.259327246368665,288,0
2021-05-17T00:00:00Z,1621209600000,-4.731234472924723,-4.766583258371096,288,0
2021-05-18T00:00:00Z,1621296000000,-5.418073782900294,-5.406596193590983,288,0
2021-05-19T00:00:00Z,1621382400000,-3.0384429984617567,-2.8161017682207494,288,0
2021-05-20T00:00:00Z,1621468800000,-4.361185685093386,-4.494026817482748,288,0
2021-05-21T00:00:00Z,1621555200000,-4.183937648523356,-4.203272562191965,288,0
2021-05-22T00:00:00Z,1621641600000,-4.852045575902457,-4.984239300503679,288,0
2021-05-23T00:00:00Z,1621728000000,-4.260686148875099,-4.329333412616976,288,0
2021-05-24T00:00:00Z,1621814400000,-4.768482528458015,-4.974299674340203,288,0
2021-05-25T00:00:00Z,1621900800000,-5.445581825049791,-5.522719443171885,288,0
2021-05-26T00:00:00Z,1621987200000,-5.810988612161671,-5.837084604694132,288,0
2021-05-27T00:00:00Z,1622073600000,-5.837209320266492,-5.947967817203483,288,0
2021-05-28T00:00:00Z,1622160000000,-5.240228597847244,-5.360719658428189,288,0
2021-05-29T00:00:00Z,1622246400000,-5.311295234144403,-5.438295976443484,288,0
2021-05-30T00:00:00Z,1622332800000,-6.192552046321939,-6.221335980397637,288,0
2021-05-31T00:00:00Z,1622419200000,-5.876938754576941,-6.071561029950458,288,0
2021-06-01T00:00:00Z,1622505600000,-5.8025976547564175,-6.105696035770382,288,0
2021-06-02T00:00:00Z,1622592000000,-6.668118710138336,-6.730777482737607,288,0
2021-06-03T00:00:00Z,1622678400000,-6.614602713171505,-6.64074829637965,288,0
2021-06-04T00:00:00Z,1622764800000,-5.8710888761464854,-5.811013128666399,288,0
2021-06-05T00:00:00Z,1622851200000,-6.079790223753604,-5.994850835882828,288,0
2021-06-06T00:00:00Z,1622937600000,-6.776854140760279,-6.866804598778423,288,0
2021-06-07T00:00:00Z,1623024000000,-5.546185047365053,-5.7371904615458735,288,0
2021-06-08T00:00:00Z,1623110400000,-5.577030122097006,-5.711320626559818,288,0
2021-06-09T00:00:00Z,1623196800000,-5.487738221084024,-5.658641678395314,288,0
2021-06-10T00:00:00Z,1623283200000,-5.675931603325709,-5.791053635794884,288,0
2021-06-11T00:00:00Z,1623369600000,-6.185197572844241,-6.311293169558408,288,0
2021-06-12T00:00:00Z,1623456000000,-6.166588543281615,-6.285958171552628,288,0
2021-06-13T00:00:00Z,1623542400000,-6.250608043169733,-6.34723673178202,288,0
2021-06-14T00:00:00Z,1623628800000,-6.139344582909512,-6.294971497904335,288,0
2021-06-15T00:00:00Z,1623715200000,-6.43226271600159,-6.477843284711283,288,0
2021-06-16T00:00:00Z,1623801600000,-5.873549463690688,-5.907461460898246,288,0
2021-06-17T00:00:00Z,1623888000000,-6.6671161738688705,-6.6931288344650195,288,0
2021-06-18T00:00:00Z,1623974400000,-6.3319915556196396,-6.370480985160602,288,0
2021-06-19T00:00:00Z,1624060800000,-6.27306926618681,-6.248335060185122,288,0
2021-06-20T00:00:00Z,1624147200000,-6.044759129013417,-6.212956387959667,288,0
2021-06-21T00:00:00Z,1624233600000,-4.734635482362729,-4.8424778237222865,288,0
2021-06-22T00:00:00Z,1624320000000,-4.7122500545671056,-4.643616956458623,288,0
2021-06-23T00:00:00Z,1624406400000,-5.590107103781537,-5.547477365337494,288,0
2021-06-24T00:00:00Z,1624492800000,-6.274576316230873,-6.318221231669776,288,0
2021-06-25T00:00:00Z,1624579200000,-5.4947175389882625,-5.409134388809016,288,0
2021-06-26T00:00:00Z,1624665600000,-5.337298532732648,-5.315281585045221,288,0
2021-06-27T00:00:00Z,1624752000000,-5.817547690797806,-5.8486160354081065,288,0
2021-06-28T00:00:00Z,1624838400000,-6.371593033066768,-6.441359171251186,288,0
2021-06-29T00:00:00Z,1624924800000,-6.314934090801785,-6.3511439408012365,288,0
2021-06-30T00:00:00Z,1625011200000,-6.548625423644753,-6.690402650728468,288,0
2021-07-01T00:00:00Z,1625097600000,-6.405573014668528,-6.511660912089022,288,0
2021-07-02T00:00:00Z,1625184000000,-6.643155160847481,-6.73614536169136,288,0
2021-07-03T00:00:00Z,1625270400000,-7.14372404529433,-7.194814977840577,288,0
2021-07-04T00:00:00Z,1625356800000,-7.461306586518696,-7.790913535703184,288,0
2021-07-05T00:00:00Z,1625443200000,-6.61406262402247,-6.813321552949515,288,0
2021-07-06T00:00:00Z,1625529600000,-6.469345496558371,-6.667501401993242,288,0
2021-07-07T00:00:00Z,1625616000000,-7.222025611872005,-7.285272550554124,288,0
2021-07-08T00:00:00Z,1625702400000,-6.588596788402984,-6.552247232721382,288,0
2021-07-09T00:00:00Z,1625788800000,-7.0839766193717395,-7.19867652602135,288,0
2021-07-10T00:00:00Z,1625875200000,-7.276809611677496,-7.440386758843294,288,0
2021-07-11T00:00:00Z,1625961600000,-7.347451683994538,-7.236400317332215,288,0
2021-07-12T00:00:00Z,1626048000000,-7.379150527922866,-7.3785619612668185,288,0
2021-07-13T00:00:00Z,1626134400000,-7.2126609636957735,-7.2541793743938765,288,0
2021-07-14T00:00:00Z,1626220800000,-6.56419234352973,-6.915643558125098,288,0
2021-07-15T00:00:00Z,1626307200000,-7.0230254889904415,-7.115282270210553,288,0
2021-07-16T00:00:00Z,1626393600000,-6.830593432028728,-6.8318975871796255,288,0
2021-07-17T00:00:00Z,1626480000000,-7.159519677217238,-7.247400381351407,288,0
2021-07-18T00:00:00Z,1626566400000,-7.473563078044801,-7.6581337240297245,288,0
2021-07-19T00:00:00Z,1626652800000,-7.375584011813364,-7.514330311967074,288,0
2021-07-20T00:00:00Z,1626739200000,-6.820427914727853,-6.953901406363442,288,0
2021-07-21T00:00:00Z,1626825600000,-6.379809630601329,-6.4050084797806734,288,0
2021-07-22T00:00:00Z,1626912000000,-7.293528877846516,-7.353810536992651,288,0
2021-07-23T00:00:00Z,1626998400000,-7.467012918687255,-7.489207831218253,288,0
